Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = 2.86525   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 0.000119261   tau1 = 187.8   tau2 = 1170   a = 1   ar = 0.3   a1 = 0.3   a2 = 0.7

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 1.2136e-07   tau1 = 1009.34   tau2 = 1273.36   a = 0.264243   ar = 0.528436   a1 = 0.139636   a2 = 0.124608

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
191.5 , 0.245187 , 0.222333 , 0.222713 ,  ,  0.702523 , 0.63704 , 0.63813 ,  ,  0.927884 , 0.841395 , 0.842835 , 
229.585 , 0.231612 , 0.215147 , 0.215277 ,  ,  0.663626 , 0.616451 , 0.616824 ,  ,  0.87651 , 0.814201 , 0.814694 , 
267.67 , 0.219522 , 0.208048 , 0.208093 ,  ,  0.628985 , 0.596109 , 0.596238 ,  ,  0.830756 , 0.787334 , 0.787504 , 
305.755 , 0.208676 , 0.201145 , 0.201151 ,  ,  0.597911 , 0.576332 , 0.576348 ,  ,  0.789713 , 0.761213 , 0.761233 , 
343.84 , 0.198879 , 0.194463 , 0.194443 ,  ,  0.569838 , 0.557186 , 0.55713 ,  ,  0.752635 , 0.735924 , 0.735851 , 
381.925 , 0.189966 , 0.188001 , 0.187963 ,  ,  0.544302 , 0.53867 , 0.538561 ,  ,  0.718907 , 0.711469 , 0.711325 , 
420.01 , 0.181806 , 0.181754 , 0.181701 ,  ,  0.520921 , 0.520771 , 0.520619 ,  ,  0.688026 , 0.687828 , 0.687627 , 
458.095 , 0.174288 , 0.175715 , 0.17565 ,  ,  0.499381 , 0.503468 , 0.503282 ,  ,  0.659576 , 0.664975 , 0.664729 , 
496.18 , 0.167323 , 0.169878 , 0.169804 ,  ,  0.479422 , 0.486743 , 0.48653 ,  ,  0.633215 , 0.642885 , 0.642604 , 
534.265 , 0.160834 , 0.164235 , 0.164154 ,  ,  0.46083 , 0.470576 , 0.470343 ,  ,  0.608659 , 0.621531 , 0.621224 , 
572.35 , 0.15476 , 0.158781 , 0.158695 ,  ,  0.443428 , 0.454949 , 0.454702 ,  ,  0.585674 , 0.600891 , 0.600565 , 
610.435 , 0.149051 , 0.153509 , 0.15342 ,  ,  0.427068 , 0.439843 , 0.439587 ,  ,  0.564067 , 0.580939 , 0.580601 , 
648.52 , 0.143662 , 0.148413 , 0.148322 ,  ,  0.411629 , 0.425241 , 0.424981 ,  ,  0.543674 , 0.561653 , 0.56131 , 
