Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = -2.15734   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 5.92623e-05   tau1 = 25   tau2 = 210   a = 1   ar = 0.9   a1 = 0.9   a2 = 0.1

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 3.22137e-06   tau1 = 62.7787   tau2 = 207.908   a = -0.236678   ar = 1   a1 = -0.236678   a2 = -0

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
33 , -0.151056 , -0.139546 , -0.139916 ,  ,  0.32588 , 0.301047 , 0.301848 ,  ,  0.638235 , 0.5896 , 0.591167 , 
72.67 , -0.0555931 , -0.076779 , -0.0743767 ,  ,  0.119933 , 0.165638 , 0.160456 ,  ,  0.234889 , 0.324402 , 0.314252 , 
112.34 , -0.0318132 , -0.0382442 , -0.0395372 ,  ,  0.068632 , 0.0825057 , 0.0852951 ,  ,  0.134416 , 0.161587 , 0.16705 , 
152.01 , -0.0234299 , -0.018934 , -0.0210171 ,  ,  0.0505464 , 0.0408471 , 0.0453411 ,  ,  0.0989949 , 0.079999 , 0.0888005 , 
191.68 , -0.0188021 , -0.00937222 , -0.0111723 ,  ,  0.0405625 , 0.0202191 , 0.0241024 ,  ,  0.0794416 , 0.039599 , 0.0472045 , 
231.35 , -0.0154439 , -0.00463979 , -0.00593896 ,  ,  0.0333178 , 0.0100096 , 0.0128124 ,  ,  0.0652529 , 0.0196038 , 0.025093 , 
271.02 , -0.0127606 , -0.00229718 , -0.00315703 ,  ,  0.027529 , 0.0049558 , 0.00681079 ,  ,  0.0539154 , 0.00970593 , 0.0133389 , 
310.69 , -0.010559 , -0.00113742 , -0.00167821 ,  ,  0.0227793 , 0.0024538 , 0.00362047 ,  ,  0.0446132 , 0.00480576 , 0.00709069 , 
350.36 , -0.00874036 , -0.000563209 , -0.000892103 ,  ,  0.0188559 , 0.00121503 , 0.00192457 ,  ,  0.0369293 , 0.00237964 , 0.00376926 , 
390.03 , -0.00723563 , -0.000278899 , -0.000474224 ,  ,  0.0156097 , 0.00060168 , 0.00102306 ,  ,  0.0305716 , 0.00117839 , 0.00200366 , 
429.7 , -0.00599009 , -0.000138124 , -0.000252088 ,  ,  0.0129227 , 0.000297981 , 0.000543839 ,  ,  0.025309 , 0.000583594 , 0.00106511 , 
469.37 , -0.00495898 , -6.8419e-05 , -0.000134005 ,  ,  0.0106982 , 0.000147603 , 0.000289094 ,  ,  0.0209524 , 0.00028908 , 0.000566189 , 
509.04 , -0.00410536 , -3.39041e-05 , -7.12341e-05 ,  ,  0.00885667 , 7.31427e-05 , 0.000153676 ,  ,  0.0173457 , 0.00014325 , 0.000300974 , 
