Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = 2.40423   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 6.72046e-05   tau1 = 187.8   tau2 = 1170   a = 1   ar = 0.3   a1 = 0.3   a2 = 0.7

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 2.34131e-07   tau1 = 969.827   tau2 = 1248.15   a = 0.319382   ar = 0.51638   a1 = 0.164923   a2 = 0.15446

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
215 , 0.281994 , 0.261389 , 0.262149 ,  ,  0.677977 , 0.628439 , 0.630266 ,  ,  0.882935 , 0.818421 , 0.8208 , 
252.85 , 0.267032 , 0.25297 , 0.253208 ,  ,  0.642006 , 0.608196 , 0.608769 ,  ,  0.836089 , 0.792059 , 0.792805 , 
290.7 , 0.253639 , 0.244537 , 0.244576 ,  ,  0.609807 , 0.587923 , 0.588018 ,  ,  0.794156 , 0.765656 , 0.76578 , 
328.55 , 0.241566 , 0.236289 , 0.236244 ,  ,  0.580779 , 0.568093 , 0.567984 ,  ,  0.756353 , 0.739832 , 0.739689 , 
366.4 , 0.230607 , 0.228287 , 0.228199 ,  ,  0.554431 , 0.548854 , 0.548643 ,  ,  0.722039 , 0.714777 , 0.714502 , 
404.25 , 0.220593 , 0.220546 , 0.220433 ,  ,  0.530356 , 0.530242 , 0.529971 ,  ,  0.690687 , 0.690539 , 0.690185 , 
442.1 , 0.211386 , 0.213064 , 0.212935 ,  ,  0.508221 , 0.512255 , 0.511944 ,  ,  0.661859 , 0.667114 , 0.666708 , 
479.95 , 0.202871 , 0.205837 , 0.205696 ,  ,  0.487749 , 0.494879 , 0.494539 ,  ,  0.635199 , 0.644484 , 0.644042 , 
517.8 , 0.194953 , 0.198855 , 0.198706 ,  ,  0.468712 , 0.478093 , 0.477735 ,  ,  0.610407 , 0.622624 , 0.622158 , 
555.65 , 0.187554 , 0.192112 , 0.191958 ,  ,  0.450922 , 0.46188 , 0.461511 ,  ,  0.587239 , 0.60151 , 0.60103 , 
593.5 , 0.180608 , 0.185598 , 0.185443 ,  ,  0.434222 , 0.44622 , 0.445847 ,  ,  0.565491 , 0.581115 , 0.58063 , 
631.35 , 0.174061 , 0.179306 , 0.179152 ,  ,  0.418482 , 0.431094 , 0.430722 ,  ,  0.544993 , 0.561416 , 0.560932 , 
669.2 , 0.167868 , 0.17323 , 0.173078 ,  ,  0.403593 , 0.416483 , 0.416118 ,  ,  0.525603 , 0.542389 , 0.541914 , 
707.05 , 0.161991 , 0.16736 , 0.167213 ,  ,  0.389464 , 0.402372 , 0.402017 ,  ,  0.507202 , 0.524012 , 0.52355 , 
744.9 , 0.156399 , 0.161691 , 0.161549 ,  ,  0.376019 , 0.388741 , 0.388401 ,  ,  0.489693 , 0.506261 , 0.505818 , 
782.75 , 0.151064 , 0.156215 , 0.156081 ,  ,  0.363193 , 0.375576 , 0.375253 ,  ,  0.472989 , 0.489115 , 0.488695 , 
820.6 , 0.145964 , 0.150926 , 0.1508 ,  ,  0.350932 , 0.362859 , 0.362558 ,  ,  0.457021 , 0.472554 , 0.472162 , 
858.45 , 0.14108 , 0.145817 , 0.145701 ,  ,  0.339188 , 0.350577 , 0.350298 ,  ,  0.441728 , 0.456559 , 0.456196 , 
896.3 , 0.136394 , 0.140882 , 0.140777 ,  ,  0.327923 , 0.338713 , 0.338459 ,  ,  0.427057 , 0.441109 , 0.440778 , 
934.15 , 0.131894 , 0.136116 , 0.136022 ,  ,  0.317102 , 0.327254 , 0.327027 ,  ,  0.412965 , 0.426186 , 0.42589 , 
972 , 0.127565 , 0.131513 , 0.13143 ,  ,  0.306695 , 0.316186 , 0.315987 ,  ,  0.399412 , 0.411772 , 0.411512 , 
1009.85 , 0.123398 , 0.127066 , 0.126995 ,  ,  0.296677 , 0.305496 , 0.305325 ,  ,  0.386365 , 0.397849 , 0.397627 , 
1047.7 , 0.119383 , 0.122771 , 0.122712 ,  ,  0.287024 , 0.29517 , 0.295028 ,  ,  0.373793 , 0.384402 , 0.384217 , 
1085.55 , 0.115512 , 0.118623 , 0.118576 ,  ,  0.277716 , 0.285196 , 0.285084 ,  ,  0.361672 , 0.371413 , 0.371267 , 
1123.4 , 0.111777 , 0.114616 , 0.114582 ,  ,  0.268736 , 0.275563 , 0.275481 ,  ,  0.349977 , 0.358867 , 0.35876 , 
1161.25 , 0.108171 , 0.110746 , 0.110724 ,  ,  0.260068 , 0.266258 , 0.266205 ,  ,  0.338688 , 0.34675 , 0.346681 , 
1199.1 , 0.104689 , 0.107008 , 0.106998 ,  ,  0.251696 , 0.257271 , 0.257247 ,  ,  0.327785 , 0.335045 , 0.335015 , 
1236.95 , 0.101325 , 0.103397 , 0.103399 ,  ,  0.243607 , 0.24859 , 0.248595 ,  ,  0.317252 , 0.32374 , 0.323748 , 
1274.8 , 0.0980732 , 0.0999095 , 0.0999236 ,  ,  0.23579 , 0.240205 , 0.240239 ,  ,  0.307071 , 0.312821 , 0.312865 , 
1312.65 , 0.0949301 , 0.096541 , 0.0965665 ,  ,  0.228233 , 0.232106 , 0.232168 ,  ,  0.29723 , 0.302274 , 0.302354 , 
1350.5 , 0.0918908 , 0.0932874 , 0.0933239 ,  ,  0.220927 , 0.224284 , 0.224372 ,  ,  0.287714 , 0.292087 , 0.292201 , 
1388.35 , 0.0889515 , 0.0901447 , 0.0901919 ,  ,  0.21386 , 0.216728 , 0.216842 ,  ,  0.278511 , 0.282247 , 0.282395 , 
1426.2 , 0.0861084 , 0.0871093 , 0.0871667 ,  ,  0.207024 , 0.209431 , 0.209569 ,  ,  0.269609 , 0.272743 , 0.272923 , 
1464.05 , 0.0833579 , 0.0841774 , 0.0842445 ,  ,  0.200411 , 0.202382 , 0.202543 ,  ,  0.260997 , 0.263563 , 0.263773 , 
1501.9 , 0.0806966 , 0.0813456 , 0.0814217 ,  ,  0.194013 , 0.195573 , 0.195756 ,  ,  0.252665 , 0.254696 , 0.254935 , 
1539.75 , 0.0781215 , 0.0786103 , 0.078695 ,  ,  0.187822 , 0.188997 , 0.189201 ,  ,  0.244602 , 0.246132 , 0.246398 , 
1577.6 , 0.0756295 , 0.0759683 , 0.0760611 ,  ,  0.181831 , 0.182645 , 0.182868 ,  ,  0.236799 , 0.23786 , 0.23815 , 
1615.45 , 0.0732178 , 0.0734165 , 0.0735166 ,  ,  0.176032 , 0.17651 , 0.176751 ,  ,  0.229248 , 0.22987 , 0.230184 , 
1653.3 , 0.0708836 , 0.0709517 , 0.0710586 ,  ,  0.17042 , 0.170584 , 0.170841 ,  ,  0.22194 , 0.222153 , 0.222488 , 
1691.15 , 0.0686244 , 0.068571 , 0.068684 ,  ,  0.164989 , 0.16486 , 0.165132 ,  ,  0.214866 , 0.214699 , 0.215053 , 
1729 , 0.0664375 , 0.0662715 , 0.06639 ,  ,  0.159731 , 0.159332 , 0.159617 ,  ,  0.208019 , 0.207499 , 0.20787 , 
1766.85 , 0.0643208 , 0.0640504 , 0.0641738 ,  ,  0.154642 , 0.153992 , 0.154289 ,  ,  0.201391 , 0.200545 , 0.200931 , 
1804.7 , 0.0622717 , 0.0619051 , 0.0620328 ,  ,  0.149715 , 0.148834 , 0.149141 ,  ,  0.194975 , 0.193827 , 0.194227 , 
1842.55 , 0.0602882 , 0.0598329 , 0.0599642 ,  ,  0.144947 , 0.143852 , 0.144168 ,  ,  0.188765 , 0.18734 , 0.187751 , 
1880.4 , 0.058368 , 0.0578315 , 0.0579657 ,  ,  0.14033 , 0.13904 , 0.139363 ,  ,  0.182753 , 0.181073 , 0.181493 , 
1918.25 , 0.0565091 , 0.0558983 , 0.0560349 ,  ,  0.135861 , 0.134392 , 0.134721 ,  ,  0.176933 , 0.17502 , 0.175448 , 
1956.1 , 0.0547096 , 0.0540311 , 0.0541693 ,  ,  0.131534 , 0.129903 , 0.130235 ,  ,  0.171298 , 0.169174 , 0.169607 , 
1993.95 , 0.0529675 , 0.0522276 , 0.0523668 ,  ,  0.127346 , 0.125567 , 0.125902 ,  ,  0.165844 , 0.163527 , 0.163963 , 
2031.8 , 0.0512809 , 0.0504856 , 0.0506252 ,  ,  0.123291 , 0.121379 , 0.121715 ,  ,  0.160563 , 0.158072 , 0.15851 , 
2069.65 , 0.0496481 , 0.048803 , 0.0489425 ,  ,  0.119365 , 0.117333 , 0.117669 ,  ,  0.15545 , 0.152804 , 0.153241 , 
2107.5 , 0.0480674 , 0.0471778 , 0.0473165 ,  ,  0.115565 , 0.113426 , 0.11376 ,  ,  0.150501 , 0.147716 , 0.14815 , 
2145.35 , 0.046537 , 0.045608 , 0.0457454 ,  ,  0.111886 , 0.109652 , 0.109982 ,  ,  0.145709 , 0.142801 , 0.143231 , 
2183.2 , 0.0450554 , 0.0440918 , 0.0442272 ,  ,  0.108324 , 0.106007 , 0.106332 ,  ,  0.14107 , 0.138053 , 0.138477 , 
2221.05 , 0.043621 , 0.0426273 , 0.0427602 ,  ,  0.104875 , 0.102486 , 0.102805 ,  ,  0.136579 , 0.133468 , 0.133884 , 
2258.9 , 0.0422323 , 0.0412128 , 0.0413426 ,  ,  0.101536 , 0.099085 , 0.099397 ,  ,  0.132231 , 0.129039 , 0.129445 , 
2296.75 , 0.0408878 , 0.0398465 , 0.0399727 ,  ,  0.0983036 , 0.0958001 , 0.0961035 ,  ,  0.128022 , 0.124761 , 0.125156 , 
2334.6 , 0.0395862 , 0.0385268 , 0.0386489 ,  ,  0.0951741 , 0.0926273 , 0.0929207 ,  ,  0.123946 , 0.120629 , 0.121011 , 
2372.45 , 0.0383259 , 0.0372522 , 0.0373696 ,  ,  0.0921443 , 0.0895627 , 0.089845 ,  ,  0.12 , 0.116638 , 0.117006 , 
2410.3 , 0.0371059 , 0.036021 , 0.0361333 ,  ,  0.089211 , 0.0866027 , 0.0868727 ,  ,  0.11618 , 0.112783 , 0.113135 , 
2448.15 , 0.0359246 , 0.0348318 , 0.0349385 ,  ,  0.086371 , 0.0837436 , 0.0840002 ,  ,  0.112482 , 0.10906 , 0.109394 , 
2486 , 0.034781 , 0.0336832 , 0.0337839 ,  ,  0.0836215 , 0.0809821 , 0.0812241 ,  ,  0.108901 , 0.105464 , 0.105779 , 
2523.85 , 0.0336738 , 0.0325738 , 0.0326679 ,  ,  0.0809595 , 0.0783148 , 0.0785411 ,  ,  0.105434 , 0.10199 , 0.102285 , 
2561.7 , 0.0326018 , 0.0315022 , 0.0315894 ,  ,  0.0783823 , 0.0757384 , 0.0759482 ,  ,  0.102078 , 0.0986347 , 0.0989078 , 
2599.55 , 0.031564 , 0.0304671 , 0.0305471 ,  ,  0.0758871 , 0.07325 , 0.0734421 ,  ,  0.0988283 , 0.095394 , 0.0956442 , 
2637.4 , 0.0305592 , 0.0294674 , 0.0295396 ,  ,  0.0734714 , 0.0708464 , 0.07102 ,  ,  0.0956823 , 0.0922638 , 0.0924898 , 
2675.25 , 0.0295864 , 0.0285018 , 0.0285659 ,  ,  0.0711325 , 0.0685248 , 0.0686789 ,  ,  0.0926364 , 0.0892403 , 0.0894411 , 
2713.1 , 0.0286446 , 0.0275691 , 0.0276248 ,  ,  0.0688681 , 0.0662824 , 0.0664162 ,  ,  0.0896875 , 0.08632 , 0.0864944 , 
2750.95 , 0.0277328 , 0.0266682 , 0.0267151 ,  ,  0.0666759 , 0.0641165 , 0.0642292 ,  ,  0.0868325 , 0.0834994 , 0.0836462 , 
2788.8 , 0.0268499 , 0.0257981 , 0.0258359 ,  ,  0.0645534 , 0.0620245 , 0.0621153 ,  ,  0.0840683 , 0.0807749 , 0.0808932 , 
2826.65 , 0.0259952 , 0.0249576 , 0.024986 ,  ,  0.0624984 , 0.0600038 , 0.060072 ,  ,  0.0813922 , 0.0781434 , 0.0782322 , 
2864.5 , 0.0251677 , 0.0241458 , 0.0241645 ,  ,  0.0605089 , 0.0580521 , 0.0580969 ,  ,  0.0788012 , 0.0756016 , 0.07566 , 
