Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = 3.41419   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 0.000117602   tau1 = 133.75   tau2 = 666.6   a = 1   ar = 0.42   a1 = 0.42   a2 = 0.58

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 1.94306e-07   tau1 = 175.805   tau2 = 540.62   a = 0.22162   ar = 0   a1 = 0   a2 = 0.22162

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
123.5 , 0.190009 , 0.175546 , 0.176359 ,  ,  0.648727 , 0.599348 , 0.602122 ,  ,  0.857366 , 0.792106 , 0.795773 , 
162.265 , 0.169741 , 0.164135 , 0.164156 ,  ,  0.579529 , 0.560387 , 0.560459 ,  ,  0.765913 , 0.740615 , 0.74071 , 
201.03 , 0.153017 , 0.152908 , 0.152797 ,  ,  0.52243 , 0.522055 , 0.521678 ,  ,  0.69045 , 0.689956 , 0.689457 , 
239.795 , 0.139033 , 0.142347 , 0.142224 ,  ,  0.474685 , 0.485999 , 0.485581 ,  ,  0.627351 , 0.642303 , 0.641751 , 
278.56 , 0.127182 , 0.132497 , 0.132383 ,  ,  0.434225 , 0.452371 , 0.451982 ,  ,  0.573878 , 0.597859 , 0.597345 , 
317.325 , 0.117007 , 0.123326 , 0.123223 ,  ,  0.399483 , 0.421058 , 0.420707 ,  ,  0.527962 , 0.556476 , 0.556012 , 
356.09 , 0.108158 , 0.114789 , 0.114697 ,  ,  0.369273 , 0.391912 , 0.391597 ,  ,  0.488036 , 0.517956 , 0.517539 , 
394.855 , 0.100373 , 0.106844 , 0.10676 ,  ,  0.342692 , 0.364784 , 0.3645 ,  ,  0.452907 , 0.482103 , 0.481729 , 
433.62 , 0.093449 , 0.0994481 , 0.0993732 ,  ,  0.319052 , 0.339534 , 0.339279 ,  ,  0.421664 , 0.448733 , 0.448396 , 
472.385 , 0.0872315 , 0.0925648 , 0.0924972 ,  ,  0.297825 , 0.316034 , 0.315803 ,  ,  0.393609 , 0.417675 , 0.417369 , 
511.15 , 0.0816013 , 0.0861583 , 0.0860969 ,  ,  0.278602 , 0.294161 , 0.293951 ,  ,  0.368204 , 0.388767 , 0.38849 , 
