Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = 3.32571   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 9.89708e-05   tau1 = 187.8   tau2 = 1170   a = 1   ar = 0.3   a1 = 0.3   a2 = 0.7

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 1.21967e-07   tau1 = 877.483   tau2 = 1141.48   a = 0.235507   ar = 0.230196   a1 = 0.0542129   a2 = 0.181295

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
174.5 , 0.216939 , 0.199727 , 0.20003 ,  ,  0.721474 , 0.664235 , 0.665242 ,  ,  0.921154 , 0.848073 , 0.849359 , 
212.755 , 0.204541 , 0.192897 , 0.193007 ,  ,  0.680244 , 0.641517 , 0.641884 ,  ,  0.868513 , 0.819068 , 0.819535 , 
251.01 , 0.193541 , 0.186187 , 0.186233 ,  ,  0.643662 , 0.619204 , 0.619356 ,  ,  0.821806 , 0.790579 , 0.790773 , 
289.265 , 0.18371 , 0.179688 , 0.1797 ,  ,  0.610966 , 0.597589 , 0.597629 ,  ,  0.780061 , 0.762982 , 0.763033 , 
327.52 , 0.17486 , 0.173411 , 0.173399 ,  ,  0.581532 , 0.576714 , 0.576674 ,  ,  0.74248 , 0.736329 , 0.736278 , 
365.775 , 0.166836 , 0.167353 , 0.167322 ,  ,  0.554846 , 0.556567 , 0.556464 ,  ,  0.708409 , 0.710606 , 0.710474 , 
404.03 , 0.159512 , 0.161507 , 0.161461 ,  ,  0.53049 , 0.537126 , 0.536971 ,  ,  0.677312 , 0.685784 , 0.685587 , 
442.285 , 0.152785 , 0.155866 , 0.155807 ,  ,  0.508117 , 0.518366 , 0.51817 ,  ,  0.648746 , 0.661832 , 0.661582 , 
480.54 , 0.146568 , 0.150423 , 0.150355 ,  ,  0.487441 , 0.500263 , 0.500035 ,  ,  0.622349 , 0.638719 , 0.638428 , 
518.795 , 0.140791 , 0.145171 , 0.145095 ,  ,  0.468229 , 0.482795 , 0.482543 ,  ,  0.597819 , 0.616417 , 0.616095 , 
557.05 , 0.135396 , 0.140103 , 0.140022 ,  ,  0.450286 , 0.46594 , 0.465671 ,  ,  0.57491 , 0.594896 , 0.594553 , 
595.305 , 0.130333 , 0.135212 , 0.135128 ,  ,  0.433451 , 0.449675 , 0.449397 ,  ,  0.553415 , 0.57413 , 0.573774 , 
633.56 , 0.125564 , 0.130493 , 0.130408 ,  ,  0.417591 , 0.433981 , 0.433698 ,  ,  0.533166 , 0.554092 , 0.553731 , 
671.815 , 0.121055 , 0.125939 , 0.125854 ,  ,  0.402594 , 0.418836 , 0.418554 ,  ,  0.514018 , 0.534756 , 0.534396 , 
710.07 , 0.116777 , 0.121545 , 0.121462 ,  ,  0.388368 , 0.404223 , 0.403946 ,  ,  0.495855 , 0.516098 , 0.515745 , 
748.325 , 0.112708 , 0.117305 , 0.117224 ,  ,  0.374834 , 0.390122 , 0.389854 ,  ,  0.478575 , 0.498094 , 0.497752 , 
786.58 , 0.108827 , 0.113214 , 0.113137 ,  ,  0.361928 , 0.376515 , 0.37626 ,  ,  0.462097 , 0.480722 , 0.480396 , 
824.835 , 0.105118 , 0.109266 , 0.109193 ,  ,  0.349593 , 0.363385 , 0.363145 ,  ,  0.446348 , 0.463958 , 0.463651 , 
863.09 , 0.101567 , 0.105456 , 0.105389 ,  ,  0.337782 , 0.350716 , 0.350493 ,  ,  0.431269 , 0.447782 , 0.447498 , 
901.345 , 0.0981614 , 0.10178 , 0.101719 ,  ,  0.326456 , 0.33849 , 0.338287 ,  ,  0.416808 , 0.432173 , 0.431914 , 
939.6 , 0.0948908 , 0.0982327 , 0.0981782 ,  ,  0.315579 , 0.326693 , 0.326512 ,  ,  0.402921 , 0.417111 , 0.416879 , 
977.855 , 0.0917462 , 0.0948099 , 0.0947622 ,  ,  0.305121 , 0.31531 , 0.315151 ,  ,  0.389568 , 0.402577 , 0.402374 , 
1016.11 , 0.0887197 , 0.091507 , 0.0914664 ,  ,  0.295056 , 0.304326 , 0.304191 ,  ,  0.376717 , 0.388553 , 0.38838 , 
1054.36 , 0.0858045 , 0.08832 , 0.0882866 ,  ,  0.285361 , 0.293726 , 0.293616 ,  ,  0.364339 , 0.37502 , 0.374878 , 
