Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = -2.07756   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 7.88237e-05   tau1 = 25   tau2 = 210   a = 1   ar = 0.9   a1 = 0.9   a2 = 0.1

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 1.14514e-06   tau1 = 70.1411   tau2 = 205.2   a = -0.234739   ar = 1   a1 = -0.234739   a2 = -0

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
30 , -0.172203 , -0.152593 , -0.15305 ,  ,  0.357763 , 0.317021 , 0.31797 ,  ,  0.733595 , 0.650054 , 0.652001 , 
69.7 , -0.0611993 , -0.0885643 , -0.0869003 ,  ,  0.127145 , 0.183998 , 0.180541 ,  ,  0.260713 , 0.377289 , 0.3702 , 
109.4 , -0.0340368 , -0.0489478 , -0.0493412 ,  ,  0.0707135 , 0.101692 , 0.102509 ,  ,  0.144999 , 0.20852 , 0.210196 , 
149.1 , -0.0247777 , -0.0270284 , -0.0280155 ,  ,  0.0514771 , 0.0561532 , 0.0582038 ,  ,  0.105554 , 0.115143 , 0.119347 , 
188.8 , -0.0198157 , -0.0149246 , -0.0159069 ,  ,  0.0411683 , 0.0310067 , 0.0330476 ,  ,  0.0844159 , 0.0635796 , 0.0677644 , 
228.5 , -0.0162606 , -0.00824108 , -0.0090318 ,  ,  0.0337823 , 0.0171214 , 0.0187641 ,  ,  0.0692709 , 0.0351075 , 0.038476 , 
268.2 , -0.0134307 , -0.00455058 , -0.00512817 ,  ,  0.027903 , 0.00945411 , 0.0106541 ,  ,  0.0572154 , 0.0193857 , 0.0218463 , 
307.9 , -0.0111113 , -0.00251275 , -0.00291173 ,  ,  0.0230843 , 0.0052204 , 0.00604929 ,  ,  0.0473346 , 0.0107045 , 0.0124041 , 
347.6 , -0.00919611 , -0.0013875 , -0.00165325 ,  ,  0.0191055 , 0.00288262 , 0.00343473 ,  ,  0.039176 , 0.00591084 , 0.00704295 , 
387.3 , -0.00761181 , -0.000766161 , -0.000938702 ,  ,  0.015814 , 0.00159175 , 0.00195021 ,  ,  0.0324267 , 0.00326389 , 0.00399892 , 
427 , -0.0063006 , -0.000423067 , -0.000532986 ,  ,  0.0130899 , 0.000878947 , 0.00110731 ,  ,  0.0268409 , 0.00180229 , 0.00227055 , 
466.7 , -0.00521529 , -0.000233617 , -0.000302625 ,  ,  0.0108351 , 0.000485353 , 0.000628721 ,  ,  0.0222174 , 0.000995221 , 0.0012892 , 
506.4 , -0.00431694 , -0.000129006 , -0.000171827 ,  ,  0.00896871 , 0.000268018 , 0.000356982 ,  ,  0.0183904 , 0.000549573 , 0.000731995 , 
546.1 , -0.00357334 , -7.12418e-05 , -9.7562e-05 ,  ,  0.00742382 , 0.000148009 , 0.000202691 ,  ,  0.0152226 , 0.000303494 , 0.00041562 , 
585.8 , -0.00295782 , -3.93454e-05 , -5.53948e-05 ,  ,  0.00614505 , 8.17425e-05 , 0.000115086 ,  ,  0.0126005 , 0.000167614 , 0.000235985 , 
625.5 , -0.00244833 , -2.17329e-05 , -3.14527e-05 ,  ,  0.00508654 , 4.51514e-05 , 6.53448e-05 ,  ,  0.01043 , 9.25833e-05 , 0.00013399 , 
665.2 , -0.00202659 , -1.20075e-05 , -1.78585e-05 ,  ,  0.00421037 , 2.49464e-05 , 3.71022e-05 ,  ,  0.00863341 , 5.11528e-05 , 7.60784e-05 , 
704.9 , -0.00167751 , -6.63739e-06 , -1.01399e-05 ,  ,  0.00348512 , 1.37896e-05 , 2.10663e-05 ,  ,  0.00714628 , 2.82757e-05 , 4.31966e-05 , 
744.6 , -0.00138855 , -3.6721e-06 , -5.75735e-06 ,  ,  0.0028848 , 7.629e-06 , 1.19612e-05 ,  ,  0.00591531 , 1.56433e-05 , 2.45266e-05 , 
784.3 , -0.00114937 , -2.03472e-06 , -3.26897e-06 ,  ,  0.00238789 , 4.22724e-06 , 6.79148e-06 ,  ,  0.00489638 , 8.668e-06 , 1.3926e-05 , 
824 , -0.000951388 , -1.13058e-06 , -1.85609e-06 ,  ,  0.00197657 , 2.34886e-06 , 3.85614e-06 ,  ,  0.00405296 , 4.81635e-06 , 7.90705e-06 , 
863.7 , -0.000787508 , -6.31338e-07 , -1.05387e-06 ,  ,  0.0016361 , 1.31164e-06 , 2.18948e-06 ,  ,  0.00335483 , 2.68954e-06 , 4.48955e-06 , 
903.4 , -0.000651858 , -3.55664e-07 , -5.98378e-07 ,  ,  0.00135427 , 7.38914e-07 , 1.24317e-06 ,  ,  0.00277695 , 1.51515e-06 , 2.54912e-06 , 
943.1 , -0.000539573 , -2.03442e-07 , -3.39754e-07 ,  ,  0.001121 , 4.22663e-07 , 7.05859e-07 ,  ,  0.00229861 , 8.66675e-07 , 1.44737e-06 , 
982.8 , -0.00044663 , -1.19388e-07 , -1.92909e-07 ,  ,  0.000927901 , 2.48036e-07 , 4.0078e-07 ,  ,  0.00190267 , 5.08599e-07 , 8.21803e-07 , 
1022.5 , -0.000369697 , -7.29747e-08 , -1.09532e-07 ,  ,  0.000768068 , 1.51609e-07 , 2.27559e-07 ,  ,  0.00157493 , 3.10876e-07 , 4.66612e-07 , 
1062.2 , -0.000306016 , -4.73462e-08 , -6.21912e-08 ,  ,  0.000635766 , 9.83647e-08 , 1.29206e-07 ,  ,  0.00130364 , 2.01698e-07 , 2.64938e-07 , 
1101.9 , -0.000253303 , -3.31946e-08 , -3.53116e-08 ,  ,  0.000526253 , 6.89639e-08 , 7.3362e-08 ,  ,  0.00107909 , 1.41411e-07 , 1.50429e-07 , 
1141.6 , -0.000209671 , -2.53804e-08 , -2.00496e-08 ,  ,  0.000435605 , 5.27293e-08 , 4.16542e-08 ,  ,  0.000893211 , 1.08122e-07 , 8.54124e-08 , 
1181.3 , -0.000173555 , -2.10655e-08 , -1.1384e-08 ,  ,  0.00036057 , 4.37649e-08 , 2.36509e-08 ,  ,  0.000739353 , 8.97403e-08 , 4.84964e-08 , 
1221 , -0.000143659 , -1.86829e-08 , -6.46371e-09 ,  ,  0.000298461 , 3.88149e-08 , 1.34288e-08 ,  ,  0.000611997 , 7.95903e-08 , 2.75358e-08 , 
1260.7 , -0.000118914 , -1.73673e-08 , -3.67004e-09 ,  ,  0.00024705 , 3.60816e-08 , 7.62473e-09 ,  ,  0.000506579 , 7.39856e-08 , 1.56346e-08 , 
