Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = 3.09151   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 8.07905e-05   tau1 = 133.75   tau2 = 666.6   a = 1   ar = 0.42   a1 = 0.42   a2 = 0.58

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 3.72058e-07   tau1 = 158.843   tau2 = 567.256   a = 0.234377   ar = 0   a1 = 0   a2 = 0.234377

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
148.5 , 0.194904 , 0.179189 , 0.180394 ,  ,  0.602548 , 0.553964 , 0.557691 ,  ,  0.831583 , 0.764532 , 0.769675 , 
187.015 , 0.175275 , 0.168528 , 0.168553 ,  ,  0.541866 , 0.521006 , 0.521083 ,  ,  0.747835 , 0.719045 , 0.719151 , 
225.53 , 0.158922 , 0.15775 , 0.157488 ,  ,  0.49131 , 0.487687 , 0.486877 ,  ,  0.678062 , 0.673062 , 0.671944 , 
264.045 , 0.145117 , 0.147453 , 0.14715 ,  ,  0.44863 , 0.455854 , 0.454917 ,  ,  0.619159 , 0.629129 , 0.627835 , 
302.56 , 0.133308 , 0.13777 , 0.137491 ,  ,  0.412124 , 0.425918 , 0.425055 ,  ,  0.568777 , 0.587814 , 0.586622 , 
341.075 , 0.123079 , 0.128707 , 0.128466 ,  ,  0.3805 , 0.397898 , 0.397153 ,  ,  0.525131 , 0.549144 , 0.548114 , 
379.59 , 0.114111 , 0.120235 , 0.120033 ,  ,  0.352774 , 0.371709 , 0.371082 ,  ,  0.486867 , 0.512999 , 0.512134 , 
418.105 , 0.106161 , 0.11232 , 0.112153 ,  ,  0.328198 , 0.34724 , 0.346723 ,  ,  0.452949 , 0.479229 , 0.478516 , 
456.62 , 0.0990438 , 0.104927 , 0.104791 ,  ,  0.306195 , 0.324382 , 0.323963 ,  ,  0.422583 , 0.447682 , 0.447105 , 
495.135 , 0.0926157 , 0.0980196 , 0.0979124 ,  ,  0.286322 , 0.303029 , 0.302697 ,  ,  0.395156 , 0.418213 , 0.417755 , 
