Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = -1.81415   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 5.24985e-05   tau1 = 25   tau2 = 210   a = 1   ar = 0.9   a1 = 0.9   a2 = 0.1

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 3.45367e-06   tau1 = 71.4159   tau2 = 205.729   a = -0.240675   ar = 1   a1 = -0.240675   a2 = -0

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
37.5 , -0.156803 , -0.141477 , -0.142359 ,  ,  0.284464 , 0.256661 , 0.258261 ,  ,  0.651512 , 0.587835 , 0.5915 , 
77.125 , -0.0608658 , -0.0847266 , -0.0817369 ,  ,  0.11042 , 0.153707 , 0.148283 ,  ,  0.252897 , 0.352037 , 0.339616 , 
116.75 , -0.0362636 , -0.0464119 , -0.04693 ,  ,  0.0657876 , 0.0841982 , 0.0851382 ,  ,  0.150675 , 0.192841 , 0.194993 , 
156.375 , -0.0271307 , -0.0252394 , -0.0269453 ,  ,  0.0492191 , 0.0457882 , 0.0488829 ,  ,  0.112727 , 0.104869 , 0.111957 , 
196 , -0.0218716 , -0.0137192 , -0.0154709 ,  ,  0.0396784 , 0.0248888 , 0.0280666 ,  ,  0.0908761 , 0.0570032 , 0.0642814 , 
235.625 , -0.0179889 , -0.00745805 , -0.00888277 ,  ,  0.0326346 , 0.01353 , 0.0161147 ,  ,  0.0747437 , 0.0309881 , 0.0369077 , 
275.25 , -0.0148707 , -0.00405484 , -0.00510012 ,  ,  0.0269776 , 0.00735609 , 0.0092524 ,  ,  0.0617873 , 0.0168478 , 0.0211909 , 
314.875 , -0.0123084 , -0.00220478 , -0.00292828 ,  ,  0.0223294 , 0.00399981 , 0.00531235 ,  ,  0.0511413 , 0.00916083 , 0.012167 , 
354.5 , -0.0101909 , -0.00119893 , -0.0016813 ,  ,  0.0184878 , 0.00217504 , 0.00305014 ,  ,  0.0423428 , 0.00498154 , 0.00698578 , 
394.125 , -0.00843825 , -0.000652012 , -0.000965335 ,  ,  0.0153083 , 0.00118285 , 0.00175126 ,  ,  0.0350608 , 0.0027091 , 0.00401095 , 
433.75 , -0.00698719 , -0.00035461 , -0.000554256 ,  ,  0.0126758 , 0.000643317 , 0.00100551 ,  ,  0.0290316 , 0.0014734 , 0.00230293 , 
473.375 , -0.00578568 , -0.000192881 , -0.000318231 ,  ,  0.0104961 , 0.000349915 , 0.00057732 ,  ,  0.0240394 , 0.000801416 , 0.00132225 , 
513 , -0.00479079 , -0.000104927 , -0.000182716 ,  ,  0.00869122 , 0.000190354 , 0.000331474 ,  ,  0.0199056 , 0.000435971 , 0.00075918 , 
552.625 , -0.00396698 , -5.7094e-05 , -0.000104908 ,  ,  0.0071967 , 0.000103577 , 0.000190319 ,  ,  0.0164827 , 0.000237224 , 0.000435891 , 
592.25 , -0.00328483 , -3.10792e-05 , -6.02339e-05 ,  ,  0.00595918 , 5.63823e-05 , 0.000109273 ,  ,  0.0136484 , 0.000129133 , 0.000250271 , 
631.875 , -0.00271998 , -1.69304e-05 , -3.45838e-05 ,  ,  0.00493445 , 3.07143e-05 , 6.27403e-05 ,  ,  0.0113015 , 7.03456e-05 , 0.000143695 , 
671.5 , -0.00225226 , -9.23517e-06 , -1.98566e-05 ,  ,  0.00408594 , 1.6754e-05 , 3.6023e-05 ,  ,  0.00935809 , 3.8372e-05 , 8.2504e-05 , 
711.125 , -0.00186497 , -5.04982e-06 , -1.14009e-05 ,  ,  0.00338333 , 9.16114e-06 , 2.06829e-05 ,  ,  0.0077489 , 2.09819e-05 , 4.73704e-05 , 
750.75 , -0.00154427 , -2.77344e-06 , -6.54592e-06 ,  ,  0.00280154 , 5.03144e-06 , 1.18753e-05 ,  ,  0.00641642 , 1.15236e-05 , 2.71982e-05 , 
790.375 , -0.00127872 , -1.53532e-06 , -3.7584e-06 ,  ,  0.0023198 , 2.78531e-06 , 6.81831e-06 ,  ,  0.00531307 , 6.37924e-06 , 1.56161e-05 , 
830 , -0.00105884 , -8.61913e-07 , -2.15792e-06 ,  ,  0.00192089 , 1.56364e-06 , 3.9148e-06 ,  ,  0.00439945 , 3.58123e-06 , 8.96613e-06 , 
869.625 , -0.000876762 , -4.95644e-07 , -1.23899e-06 ,  ,  0.00159058 , 8.99173e-07 , 2.24772e-06 ,  ,  0.00364293 , 2.05939e-06 , 5.14799e-06 , 
909.25 , -0.000725997 , -2.96429e-07 , -7.11378e-07 ,  ,  0.00131707 , 5.37767e-07 , 1.29055e-06 ,  ,  0.0030165 , 1.23166e-06 , 2.95577e-06 , 
948.875 , -0.000601156 , -1.88075e-07 , -4.08445e-07 ,  ,  0.00109059 , 3.41196e-07 , 7.4098e-07 ,  ,  0.00249779 , 7.81447e-07 , 1.69708e-06 , 
988.5 , -0.000497783 , -1.2914e-07 , -2.34512e-07 ,  ,  0.000903054 , 2.3428e-07 , 4.25441e-07 ,  ,  0.00206828 , 5.36576e-07 , 9.74395e-07 , 
1028.12 , -0.000412186 , -9.70855e-08 , -1.34647e-07 ,  ,  0.000747768 , 1.76128e-07 , 2.44271e-07 ,  ,  0.00171263 , 4.03388e-07 , 5.59458e-07 , 
1067.75 , -0.000341307 , -7.96506e-08 , -7.73091e-08 ,  ,  0.000619183 , 1.44498e-07 , 1.4025e-07 ,  ,  0.00141813 , 3.30947e-07 , 3.21218e-07 , 
1107.37 , -0.000282617 , -7.01677e-08 , -4.43877e-08 ,  ,  0.00051271 , 1.27295e-07 , 8.05261e-08 ,  ,  0.00117427 , 2.91546e-07 , 1.8443e-07 , 
1147 , -0.000234019 , -6.50098e-08 , -2.54856e-08 ,  ,  0.000424546 , 1.17938e-07 , 4.62348e-08 ,  ,  0.000972345 , 2.70115e-07 , 1.05892e-07 , 
1186.62 , -0.000193778 , -6.22045e-08 , -1.46328e-08 ,  ,  0.000351542 , 1.12848e-07 , 2.65462e-08 ,  ,  0.000805144 , 2.58458e-07 , 6.07991e-08 , 
1226.25 , -0.000160456 , -6.06786e-08 , -8.40157e-09 ,  ,  0.000291092 , 1.1008e-07 , 1.52417e-08 ,  ,  0.000666693 , 2.52119e-07 , 3.49084e-08 , 
