Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = 2.8854   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 8.3334e-05   tau1 = 187.8   tau2 = 1170   a = 1   ar = 0.3   a1 = 0.3   a2 = 0.7

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 2.72483e-07   tau1 = 680.843   tau2 = 1131.01   a = 0.26728   ar = 0.0678295   a1 = 0.0181294   a2 = 0.24915

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
197 , 0.241426 , 0.222371 , 0.222897 ,  ,  0.696613 , 0.64163 , 0.643147 ,  ,  0.903273 , 0.831979 , 0.833946 , 
235.03 , 0.228194 , 0.215056 , 0.215238 ,  ,  0.658431 , 0.620525 , 0.621048 ,  ,  0.853764 , 0.804612 , 0.805291 , 
273.06 , 0.216394 , 0.207796 , 0.207848 ,  ,  0.624385 , 0.599576 , 0.599725 ,  ,  0.809618 , 0.777449 , 0.777642 , 
311.09 , 0.205798 , 0.200728 , 0.200717 ,  ,  0.593809 , 0.579182 , 0.57915 ,  ,  0.769971 , 0.751005 , 0.750963 , 
349.12 , 0.196214 , 0.193886 , 0.193836 ,  ,  0.566155 , 0.559441 , 0.559296 ,  ,  0.734114 , 0.725407 , 0.725219 , 
387.15 , 0.187486 , 0.187274 , 0.187196 ,  ,  0.540974 , 0.540362 , 0.540136 ,  ,  0.701462 , 0.700669 , 0.700376 , 
425.18 , 0.179488 , 0.180887 , 0.180788 ,  ,  0.517895 , 0.521933 , 0.521646 ,  ,  0.671536 , 0.676773 , 0.6764 , 
463.21 , 0.172112 , 0.174719 , 0.174604 ,  ,  0.496613 , 0.504135 , 0.503802 ,  ,  0.643941 , 0.653694 , 0.653262 , 
501.24 , 0.165272 , 0.168762 , 0.168635 ,  ,  0.476877 , 0.486945 , 0.48658 ,  ,  0.61835 , 0.631405 , 0.630932 , 
539.27 , 0.158896 , 0.163008 , 0.162874 ,  ,  0.458479 , 0.470345 , 0.469958 ,  ,  0.594493 , 0.60988 , 0.609379 , 
577.3 , 0.152923 , 0.157452 , 0.157314 ,  ,  0.441245 , 0.454313 , 0.453915 ,  ,  0.572147 , 0.589092 , 0.588576 , 
615.33 , 0.147305 , 0.152086 , 0.151947 ,  ,  0.425035 , 0.438831 , 0.43843 ,  ,  0.551127 , 0.569016 , 0.568497 , 
653.36 , 0.142 , 0.146904 , 0.146767 ,  ,  0.409727 , 0.423879 , 0.423482 ,  ,  0.531279 , 0.549628 , 0.549115 , 
691.39 , 0.136973 , 0.1419 , 0.141767 ,  ,  0.395223 , 0.409439 , 0.409054 ,  ,  0.512472 , 0.530905 , 0.530405 , 
729.42 , 0.132196 , 0.137067 , 0.136939 ,  ,  0.38144 , 0.395494 , 0.395125 ,  ,  0.4946 , 0.512823 , 0.512345 , 
767.45 , 0.127645 , 0.1324 , 0.132279 ,  ,  0.368307 , 0.382026 , 0.381679 ,  ,  0.477571 , 0.49536 , 0.49491 , 
805.48 , 0.123298 , 0.127892 , 0.12778 ,  ,  0.355765 , 0.36902 , 0.368698 ,  ,  0.461308 , 0.478495 , 0.478078 , 
843.51 , 0.119139 , 0.123539 , 0.123437 ,  ,  0.343765 , 0.35646 , 0.356166 ,  ,  0.445747 , 0.462209 , 0.461828 , 
881.54 , 0.115153 , 0.119335 , 0.119244 ,  ,  0.332262 , 0.344329 , 0.344067 ,  ,  0.430832 , 0.44648 , 0.44614 , 
919.57 , 0.111326 , 0.115275 , 0.115196 ,  ,  0.32122 , 0.332615 , 0.332386 ,  ,  0.416515 , 0.43129 , 0.430993 , 
957.6 , 0.107648 , 0.111354 , 0.111287 ,  ,  0.310608 , 0.321302 , 0.321107 ,  ,  0.402754 , 0.416621 , 0.416368 , 
995.63 , 0.104109 , 0.107568 , 0.107512 ,  ,  0.300397 , 0.310376 , 0.310217 ,  ,  0.389514 , 0.402454 , 0.402247 , 
1033.66 , 0.100701 , 0.103911 , 0.103868 ,  ,  0.290563 , 0.299825 , 0.299701 ,  ,  0.376763 , 0.388772 , 0.388612 , 
1071.69 , 0.0974165 , 0.100379 , 0.100349 ,  ,  0.281086 , 0.289635 , 0.289548 ,  ,  0.364474 , 0.375559 , 0.375447 , 
1109.72 , 0.0942486 , 0.0969687 , 0.0969512 ,  ,  0.271945 , 0.279794 , 0.279743 ,  ,  0.352622 , 0.362799 , 0.362733 , 
1147.75 , 0.0911917 , 0.093675 , 0.0936699 ,  ,  0.263125 , 0.27029 , 0.270275 ,  ,  0.341185 , 0.350476 , 0.350457 , 
1185.78 , 0.0882403 , 0.0904942 , 0.0905012 ,  ,  0.254609 , 0.261112 , 0.261133 ,  ,  0.330143 , 0.338575 , 0.338601 , 
1223.81 , 0.0853898 , 0.0874223 , 0.0874412 ,  ,  0.246384 , 0.252249 , 0.252303 ,  ,  0.319477 , 0.327082 , 0.327153 , 
1261.84 , 0.0826356 , 0.0844556 , 0.084486 ,  ,  0.238437 , 0.243689 , 0.243776 ,  ,  0.309173 , 0.315982 , 0.316096 , 
1299.87 , 0.0799738 , 0.0815906 , 0.081632 ,  ,  0.230757 , 0.235422 , 0.235541 ,  ,  0.299214 , 0.305263 , 0.305418 , 
1337.9 , 0.0774006 , 0.0788238 , 0.0788757 ,  ,  0.223332 , 0.227438 , 0.227588 ,  ,  0.289587 , 0.294911 , 0.295106 , 
1375.93 , 0.0749125 , 0.0761517 , 0.0762136 ,  ,  0.216153 , 0.219728 , 0.219907 ,  ,  0.280278 , 0.284914 , 0.285146 , 
1413.96 , 0.0725063 , 0.0735712 , 0.0736424 ,  ,  0.20921 , 0.212282 , 0.212488 ,  ,  0.271275 , 0.275259 , 0.275526 , 
1451.99 , 0.070179 , 0.071079 , 0.0711591 ,  ,  0.202495 , 0.205092 , 0.205323 ,  ,  0.262568 , 0.265935 , 0.266235 , 
1490.02 , 0.0679276 , 0.0686723 , 0.0687604 ,  ,  0.195999 , 0.198147 , 0.198402 ,  ,  0.254145 , 0.256931 , 0.25726 , 
1528.05 , 0.0657496 , 0.066348 , 0.0664436 ,  ,  0.189714 , 0.191441 , 0.191717 ,  ,  0.245995 , 0.248235 , 0.248592 , 
1566.08 , 0.0636422 , 0.0641033 , 0.0642058 ,  ,  0.183633 , 0.184964 , 0.18526 ,  ,  0.238111 , 0.239836 , 0.24022 , 
1604.11 , 0.061603 , 0.0619356 , 0.0620441 ,  ,  0.17775 , 0.178709 , 0.179022 ,  ,  0.230482 , 0.231726 , 0.232132 , 
