Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = 4.74125   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 0.000182961   tau1 = 187.8   tau2 = 1170   a = 1   ar = 0.3   a1 = 0.3   a2 = 0.7

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 9.64622e-07   tau1 = 822.613   tau2 = 1181.27   a = 0.176509   ar = 0.514136   a1 = 0.0907499   a2 = 0.0857595

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
119.5 , 0.166793 , 0.155675 , 0.155988 ,  ,  0.790806 , 0.738092 , 0.739578 ,  ,  0.944951 , 0.881962 , 0.883737 , 
158.305 , 0.156193 , 0.149655 , 0.149867 ,  ,  0.740548 , 0.70955 , 0.710557 ,  ,  0.884896 , 0.847856 , 0.849059 , 
197.11 , 0.146901 , 0.143856 , 0.143993 ,  ,  0.696496 , 0.682059 , 0.682709 ,  ,  0.832257 , 0.815007 , 0.815784 , 
235.915 , 0.138696 , 0.138284 , 0.138357 ,  ,  0.657594 , 0.655639 , 0.655987 ,  ,  0.785773 , 0.783437 , 0.783853 , 
274.72 , 0.131396 , 0.132929 , 0.132949 ,  ,  0.622982 , 0.63025 , 0.630343 ,  ,  0.744414 , 0.753099 , 0.75321 , 
313.525 , 0.124852 , 0.127783 , 0.127758 ,  ,  0.591956 , 0.605853 , 0.605733 ,  ,  0.707341 , 0.723946 , 0.723803 , 
352.33 , 0.118943 , 0.122839 , 0.122776 ,  ,  0.56394 , 0.582408 , 0.582113 ,  ,  0.673864 , 0.695932 , 0.695579 , 
391.135 , 0.11357 , 0.118087 , 0.117995 ,  ,  0.538463 , 0.55988 , 0.559443 ,  ,  0.64342 , 0.669012 , 0.66849 , 
429.94 , 0.10865 , 0.113521 , 0.113405 ,  ,  0.515139 , 0.538231 , 0.537683 ,  ,  0.61555 , 0.643143 , 0.642489 , 
468.745 , 0.104118 , 0.109133 , 0.109 ,  ,  0.49365 , 0.517427 , 0.516797 ,  ,  0.589873 , 0.618285 , 0.617531 , 
507.55 , 0.0999181 , 0.104917 , 0.104771 ,  ,  0.473737 , 0.497437 , 0.496746 ,  ,  0.566078 , 0.594397 , 0.593573 , 
546.355 , 0.0960051 , 0.100865 , 0.100712 ,  ,  0.455184 , 0.478226 , 0.477499 ,  ,  0.543909 , 0.571443 , 0.570573 , 
585.16 , 0.0923417 , 0.0969715 , 0.0968141 ,  ,  0.437815 , 0.459766 , 0.45902 ,  ,  0.523155 , 0.549385 , 0.548493 , 
623.965 , 0.0888971 , 0.0932301 , 0.0930723 ,  ,  0.421483 , 0.442027 , 0.441279 ,  ,  0.503639 , 0.528188 , 0.527293 , 
662.77 , 0.0856455 , 0.0896348 , 0.0894796 ,  ,  0.406067 , 0.424981 , 0.424245 ,  ,  0.485218 , 0.507819 , 0.506939 , 
701.575 , 0.0825656 , 0.08618 , 0.08603 ,  ,  0.391464 , 0.408601 , 0.40789 ,  ,  0.467769 , 0.488246 , 0.487396 , 
740.38 , 0.0796395 , 0.08286 , 0.0827175 ,  ,  0.377591 , 0.39286 , 0.392185 ,  ,  0.451192 , 0.469437 , 0.46863 , 
779.185 , 0.0768524 , 0.0796697 , 0.0795367 ,  ,  0.364376 , 0.377734 , 0.377103 ,  ,  0.435401 , 0.451362 , 0.450609 , 
817.99 , 0.0741914 , 0.076604 , 0.076482 ,  ,  0.35176 , 0.363199 , 0.36262 ,  ,  0.420326 , 0.433994 , 0.433303 , 
856.795 , 0.071646 , 0.0736581 , 0.0735484 ,  ,  0.339692 , 0.349231 , 0.348711 ,  ,  0.405905 , 0.417304 , 0.416682 , 
895.6 , 0.069207 , 0.0708272 , 0.0707308 ,  ,  0.328128 , 0.335809 , 0.335353 ,  ,  0.392086 , 0.401266 , 0.40072 , 
934.405 , 0.0668665 , 0.0681068 , 0.0680246 ,  ,  0.317031 , 0.322912 , 0.322522 ,  ,  0.378827 , 0.385854 , 0.385388 , 
973.21 , 0.0646178 , 0.0654927 , 0.0654253 ,  ,  0.306369 , 0.310517 , 0.310198 ,  ,  0.366087 , 0.371044 , 0.370662 , 
1012.01 , 0.0624551 , 0.0629807 , 0.0629284 ,  ,  0.296115 , 0.298607 , 0.298359 ,  ,  0.353834 , 0.356812 , 0.356516 , 
1050.82 , 0.0603731 , 0.0605668 , 0.0605298 ,  ,  0.286244 , 0.287162 , 0.286987 ,  ,  0.342039 , 0.343136 , 0.342927 , 
1089.62 , 0.0583673 , 0.0582472 , 0.0582256 ,  ,  0.276734 , 0.276165 , 0.276062 ,  ,  0.330676 , 0.329995 , 0.329873 , 
1128.43 , 0.0564338 , 0.0560181 , 0.0560119 ,  ,  0.267567 , 0.265596 , 0.265566 ,  ,  0.319721 , 0.317366 , 0.317331 , 
1167.23 , 0.0545688 , 0.0538762 , 0.053885 ,  ,  0.258724 , 0.25544 , 0.255482 ,  ,  0.309155 , 0.305231 , 0.305281 , 
1206.04 , 0.0527692 , 0.0518178 , 0.0518415 ,  ,  0.250192 , 0.245681 , 0.245793 ,  ,  0.298959 , 0.29357 , 0.293704 , 
1244.84 , 0.0510318 , 0.0498399 , 0.0498779 ,  ,  0.241955 , 0.236304 , 0.236483 ,  ,  0.289117 , 0.282364 , 0.282579 , 
1283.65 , 0.0493542 , 0.0479392 , 0.047991 ,  ,  0.234 , 0.227292 , 0.227537 ,  ,  0.279612 , 0.271596 , 0.271889 , 
1322.45 , 0.0477336 , 0.0461128 , 0.0461778 ,  ,  0.226317 , 0.218632 , 0.218941 ,  ,  0.270431 , 0.261248 , 0.261617 , 
1361.26 , 0.0461679 , 0.0443576 , 0.0444353 ,  ,  0.218894 , 0.210311 , 0.210679 ,  ,  0.26156 , 0.251305 , 0.251745 , 
1400.06 , 0.0446548 , 0.0426711 , 0.0427606 ,  ,  0.21172 , 0.202314 , 0.202739 ,  ,  0.252988 , 0.241749 , 0.242257 , 
1438.87 , 0.0431924 , 0.0410503 , 0.041151 ,  ,  0.204786 , 0.19463 , 0.195107 ,  ,  0.244703 , 0.232567 , 0.233138 , 
1477.67 , 0.0417788 , 0.0394929 , 0.039604 ,  ,  0.198084 , 0.187246 , 0.187772 ,  ,  0.236694 , 0.223744 , 0.224373 , 
1516.48 , 0.0404121 , 0.0379963 , 0.0381169 ,  ,  0.191604 , 0.18015 , 0.180722 ,  ,  0.228952 , 0.215265 , 0.215948 , 
1555.28 , 0.0390907 , 0.0365582 , 0.0366875 ,  ,  0.185339 , 0.173332 , 0.173945 ,  ,  0.221465 , 0.207118 , 0.20785 , 
