Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = 2.44718   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 0.00349574   tau1 = 133.75   tau2 = 666.6   a = 1   ar = 0.42   a1 = 0.42   a2 = 0.58

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 0.00733202   tau1 = 133.66   tau2 = 667.139   a = 0.226932   ar = 0   a1 = 0   a2 = 0.226932

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
163.5 , 0.236002 , 0.134255 , 0.177607 ,  ,  0.57754 , 0.328546 , 0.434636 ,  ,  1.03997 , 0.591609 , 0.782645 , 
201.865 , 0.213025 , 0.130531 , 0.167681 ,  ,  0.521311 , 0.319434 , 0.410347 ,  ,  0.938719 , 0.575201 , 0.738907 , 
240.23 , 0.193772 , 0.126903 , 0.158311 ,  ,  0.474194 , 0.310554 , 0.387415 ,  ,  0.853876 , 0.55921 , 0.697614 , 
278.595 , 0.177425 , 0.123374 , 0.149464 ,  ,  0.434191 , 0.301918 , 0.365764 ,  ,  0.781843 , 0.543661 , 0.658628 , 
316.96 , 0.163367 , 0.119944 , 0.141111 ,  ,  0.399787 , 0.293524 , 0.345324 ,  ,  0.719893 , 0.528545 , 0.621821 , 
355.325 , 0.151126 , 0.116609 , 0.133225 ,  ,  0.369832 , 0.285363 , 0.326026 ,  ,  0.665952 , 0.51385 , 0.587071 , 
393.69 , 0.140343 , 0.113367 , 0.12578 ,  ,  0.343445 , 0.27743 , 0.307806 ,  ,  0.618438 , 0.499565 , 0.554262 , 
432.055 , 0.130745 , 0.110216 , 0.118751 ,  ,  0.319957 , 0.269718 , 0.290604 ,  ,  0.576143 , 0.485678 , 0.523288 , 
470.42 , 0.12212 , 0.107152 , 0.112114 ,  ,  0.298849 , 0.262221 , 0.274364 ,  ,  0.538135 , 0.472178 , 0.494044 , 
508.785 , 0.114304 , 0.104174 , 0.105849 ,  ,  0.279724 , 0.254933 , 0.259031 ,  ,  0.503695 , 0.459055 , 0.466435 , 
547.15 , 0.107172 , 0.101279 , 0.0999335 ,  ,  0.262269 , 0.247848 , 0.244555 ,  ,  0.472265 , 0.446298 , 0.440368 , 
