Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = 3.41267   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 0.000132935   tau1 = 133.75   tau2 = 666.6   a = 1   ar = 0.42   a1 = 0.42   a2 = 0.58

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 3.26935e-07   tau1 = 189.91   tau2 = 525.083   a = 0.225677   ar = 0   a1 = 0   a2 = 0.225677

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
130.5 , 0.186126 , 0.175102 , 0.176016 ,  ,  0.635187 , 0.597566 , 0.600683 ,  ,  0.824745 , 0.775897 , 0.779945 , 
169.195 , 0.166592 , 0.163603 , 0.163511 ,  ,  0.568523 , 0.558323 , 0.558009 ,  ,  0.738186 , 0.724943 , 0.724535 , 
207.89 , 0.150429 , 0.152159 , 0.151895 ,  ,  0.513366 , 0.519268 , 0.518366 ,  ,  0.666569 , 0.674232 , 0.673062 , 
246.585 , 0.136879 , 0.141361 , 0.141103 ,  ,  0.467122 , 0.48242 , 0.48154 ,  ,  0.606525 , 0.626387 , 0.625245 , 
285.28 , 0.125365 , 0.131296 , 0.131079 ,  ,  0.42783 , 0.448072 , 0.44733 ,  ,  0.555507 , 0.581789 , 0.580826 , 
323.975 , 0.115454 , 0.121941 , 0.121767 ,  ,  0.394007 , 0.416145 , 0.41555 ,  ,  0.51159 , 0.540335 , 0.539562 , 
362.67 , 0.106816 , 0.113251 , 0.113116 ,  ,  0.364527 , 0.38649 , 0.386028 ,  ,  0.473312 , 0.50183 , 0.50123 , 
401.365 , 0.0991989 , 0.105181 , 0.10508 ,  ,  0.338533 , 0.358949 , 0.358603 ,  ,  0.439561 , 0.46607 , 0.465621 , 
440.06 , 0.0924118 , 0.0976866 , 0.0976146 ,  ,  0.315371 , 0.333372 , 0.333127 ,  ,  0.409487 , 0.43286 , 0.432541 , 
478.755 , 0.086307 , 0.0907266 , 0.0906798 ,  ,  0.294538 , 0.30962 , 0.30946 ,  ,  0.382436 , 0.40202 , 0.401812 , 
517.45 , 0.080771 , 0.0842631 , 0.0842376 ,  ,  0.275645 , 0.287562 , 0.287475 ,  ,  0.357905 , 0.373379 , 0.373266 , 
556.145 , 0.0757151 , 0.0782607 , 0.0782531 ,  ,  0.258391 , 0.267078 , 0.267052 ,  ,  0.335502 , 0.346782 , 0.346748 , 
594.84 , 0.0710702 , 0.0726865 , 0.0726937 ,  ,  0.242539 , 0.248055 , 0.24808 ,  ,  0.31492 , 0.322082 , 0.322114 , 
633.535 , 0.0667814 , 0.0675099 , 0.0675293 ,  ,  0.227903 , 0.230389 , 0.230455 ,  ,  0.295916 , 0.299144 , 0.29923 , 
672.23 , 0.062805 , 0.0627027 , 0.0627318 ,  ,  0.214333 , 0.213984 , 0.214083 ,  ,  0.278296 , 0.277843 , 0.277972 , 
710.925 , 0.0591057 , 0.0582383 , 0.0582751 ,  ,  0.201708 , 0.198748 , 0.198874 ,  ,  0.261904 , 0.258061 , 0.258224 , 
749.62 , 0.0556545 , 0.0540925 , 0.0541351 ,  ,  0.189931 , 0.1846 , 0.184745 ,  ,  0.246611 , 0.23969 , 0.239879 , 
788.315 , 0.0524276 , 0.0502423 , 0.0502892 ,  ,  0.178918 , 0.171461 , 0.17162 ,  ,  0.232312 , 0.222629 , 0.222837 , 
827.01 , 0.0494048 , 0.0466669 , 0.0467164 ,  ,  0.168602 , 0.159259 , 0.159428 ,  ,  0.218918 , 0.206786 , 0.207006 , 
865.705 , 0.0465691 , 0.0433465 , 0.0433976 ,  ,  0.158925 , 0.147927 , 0.148102 ,  ,  0.206353 , 0.192073 , 0.192299 , 
904.4 , 0.0439058 , 0.040263 , 0.0403145 ,  ,  0.149836 , 0.137404 , 0.13758 ,  ,  0.194551 , 0.17841 , 0.178638 , 
943.095 , 0.0414019 , 0.0373994 , 0.0374504 ,  ,  0.141291 , 0.127632 , 0.127806 ,  ,  0.183457 , 0.165721 , 0.165947 , 
981.79 , 0.0390463 , 0.0347401 , 0.0347898 ,  ,  0.133252 , 0.118557 , 0.118726 ,  ,  0.173018 , 0.153937 , 0.154157 , 
1020.48 , 0.0368287 , 0.0322706 , 0.0323182 ,  ,  0.125684 , 0.110129 , 0.110291 ,  ,  0.163192 , 0.142994 , 0.143206 , 
1059.18 , 0.03474 , 0.0299772 , 0.0300222 ,  ,  0.118556 , 0.102302 , 0.102456 ,  ,  0.153937 , 0.132832 , 0.133032 , 
1097.87 , 0.0327721 , 0.0278474 , 0.0278893 ,  ,  0.111841 , 0.0950339 , 0.0951771 ,  ,  0.145217 , 0.123395 , 0.123581 , 
1136.57 , 0.0309174 , 0.0258695 , 0.025908 ,  ,  0.105511 , 0.0882841 , 0.0884154 ,  ,  0.136998 , 0.114631 , 0.114801 , 
1175.26 , 0.0291689 , 0.0240327 , 0.0240674 ,  ,  0.0995439 , 0.0820158 , 0.0821341 ,  ,  0.129251 , 0.106492 , 0.106645 , 
1213.96 , 0.0275202 , 0.022327 , 0.0223576 ,  ,  0.0939176 , 0.0761947 , 0.076299 ,  ,  0.121945 , 0.0989334 , 0.0990689 , 
1252.65 , 0.0259655 , 0.0207429 , 0.0207692 ,  ,  0.0886117 , 0.0707889 , 0.0708785 ,  ,  0.115056 , 0.0919143 , 0.0920307 , 
1291.35 , 0.0244991 , 0.0192719 , 0.0192937 ,  ,  0.0836074 , 0.0657686 , 0.0658431 ,  ,  0.108558 , 0.0853959 , 0.0854925 , 
