Parameters for equation: a1*exp(-t/tau1) + a2*exp(-t/tau2)
                     or  a*ar*exp(-t/tau1) + a*(1-ar)*exp(-t/tau2)
                   a*ar=a1 ,  a*(1-ar) = a2 ,  ar = a1/(a1+a2) ,  a = a1 + a2

   iat = 2.56655   t0 = 11000

 Experimental: 
   RMS(i_sim*iat vs i_exp) = 0.00849473   tau1 = 187.8   tau2 = 1170   a = 1   ar = 0.3   a1 = 0.3   a2 = 0.7

 LevMar Fitting: 
   RMS(i_sim/a vs i_fit/a) = 0.0164239   tau1 = 187.773   tau2 = 1170.24   a = 0.242995   ar = 0   a1 = 0   a2 = 0.242995

 t-t0  ,  i_exp/iat  ,  i_sim  ,  i_fit  ,  ,  i_exp  ,  i_sim*iat  ,  i_fit*iat  ,  ,  i_exp/iat/a  ,  i_sim/a  ,  i_fit/a
255.5 , 0.249221 , 0.139146 , 0.195334 ,  ,  0.639637 , 0.357125 , 0.501334 ,  ,  1.02562 , 0.572628 , 0.803859 , 
292.945 , 0.236895 , 0.137378 , 0.189183 ,  ,  0.608002 , 0.352588 , 0.485546 ,  ,  0.974894 , 0.565354 , 0.778544 , 
330.39 , 0.225766 , 0.135633 , 0.183225 ,  ,  0.57944 , 0.34811 , 0.470256 ,  ,  0.929097 , 0.558173 , 0.754027 , 
367.835 , 0.215651 , 0.133911 , 0.177455 ,  ,  0.553479 , 0.343689 , 0.455447 ,  ,  0.88747 , 0.551085 , 0.730281 , 
405.28 , 0.206398 , 0.132211 , 0.171867 ,  ,  0.529729 , 0.339326 , 0.441104 ,  ,  0.849389 , 0.544089 , 0.707284 , 
442.725 , 0.19788 , 0.130533 , 0.166454 ,  ,  0.50787 , 0.335019 , 0.427213 ,  ,  0.814339 , 0.537183 , 0.685011 , 
480.17 , 0.189996 , 0.128876 , 0.161212 ,  ,  0.487634 , 0.330768 , 0.41376 ,  ,  0.781892 , 0.530366 , 0.663439 , 
517.615 , 0.182658 , 0.127241 , 0.156136 ,  ,  0.468802 , 0.326571 , 0.40073 ,  ,  0.751696 , 0.523637 , 0.642546 , 
555.06 , 0.175797 , 0.125627 , 0.151219 ,  ,  0.451191 , 0.322429 , 0.38811 ,  ,  0.723457 , 0.516995 , 0.622312 , 
592.505 , 0.169351 , 0.124034 , 0.146457 ,  ,  0.434649 , 0.31834 , 0.375888 ,  ,  0.696933 , 0.510439 , 0.602714 , 
629.95 , 0.163273 , 0.122462 , 0.141845 ,  ,  0.419049 , 0.314304 , 0.364051 ,  ,  0.67192 , 0.503968 , 0.583734 , 
667.395 , 0.157521 , 0.12091 , 0.137378 ,  ,  0.404285 , 0.31032 , 0.352587 ,  ,  0.648247 , 0.49758 , 0.565351 , 
704.84 , 0.15206 , 0.119377 , 0.133052 ,  ,  0.39027 , 0.306388 , 0.341483 ,  ,  0.625774 , 0.491275 , 0.547548 , 
742.285 , 0.146862 , 0.117865 , 0.128862 ,  ,  0.376928 , 0.302506 , 0.330729 ,  ,  0.604381 , 0.485051 , 0.530305 , 
779.73 , 0.141901 , 0.116372 , 0.124804 ,  ,  0.364195 , 0.298675 , 0.320314 ,  ,  0.583965 , 0.478907 , 0.513605 , 
817.175 , 0.137157 , 0.114899 , 0.120873 ,  ,  0.352019 , 0.294893 , 0.310227 ,  ,  0.564442 , 0.472843 , 0.497431 , 
854.62 , 0.132612 , 0.113444 , 0.117067 ,  ,  0.340354 , 0.291159 , 0.300458 ,  ,  0.545738 , 0.466857 , 0.481766 , 
892.065 , 0.128251 , 0.112008 , 0.11338 ,  ,  0.329161 , 0.287474 , 0.290996 ,  ,  0.52779 , 0.460948 , 0.466595 , 
929.51 , 0.12406 , 0.110591 , 0.10981 ,  ,  0.318406 , 0.283837 , 0.281832 ,  ,  0.510545 , 0.455116 , 0.451901 , 
966.955 , 0.120029 , 0.109192 , 0.106352 ,  ,  0.30806 , 0.280247 , 0.272957 ,  ,  0.493955 , 0.449359 , 0.43767 , 
1004.4 , 0.116147 , 0.107811 , 0.103003 ,  ,  0.298096 , 0.276703 , 0.264361 ,  ,  0.47798 , 0.443676 , 0.423887 , 
1041.84 , 0.112406 , 0.106448 , 0.0997589 ,  ,  0.288494 , 0.273204 , 0.256036 ,  ,  0.462583 , 0.438067 , 0.410538 , 
1079.29 , 0.108797 , 0.105103 , 0.0966174 ,  ,  0.279233 , 0.269751 , 0.247973 ,  ,  0.447733 , 0.43253 , 0.39761 , 
1116.73 , 0.105314 , 0.103775 , 0.0935748 ,  ,  0.270295 , 0.266343 , 0.240164 ,  ,  0.433401 , 0.427064 , 0.385089 , 
1154.18 , 0.101952 , 0.102464 , 0.090628 ,  ,  0.261664 , 0.262978 , 0.232601 ,  ,  0.419562 , 0.42167 , 0.372962 , 
1191.62 , 0.0987031 , 0.10117 , 0.087774 ,  ,  0.253326 , 0.259657 , 0.225276 ,  ,  0.406193 , 0.416344 , 0.361217 , 
1229.07 , 0.0955636 , 0.0998924 , 0.0850099 ,  ,  0.245268 , 0.256379 , 0.218182 ,  ,  0.393273 , 0.411088 , 0.349842 , 
1266.51 , 0.0925284 , 0.0986316 , 0.0823328 ,  ,  0.237479 , 0.253143 , 0.211311 ,  ,  0.380783 , 0.405899 , 0.338825 , 
1303.96 , 0.0895935 , 0.0973871 , 0.07974 ,  ,  0.229946 , 0.249949 , 0.204657 ,  ,  0.368705 , 0.400778 , 0.328155 , 
1341.4 , 0.0867547 , 0.0961587 , 0.0772289 ,  ,  0.22266 , 0.246796 , 0.198212 ,  ,  0.357022 , 0.395723 , 0.317821 , 
1378.85 , 0.0840083 , 0.0949461 , 0.0747969 ,  ,  0.215611 , 0.243684 , 0.19197 ,  ,  0.34572 , 0.390732 , 0.307812 , 
1416.29 , 0.0813509 , 0.0937492 , 0.0724414 ,  ,  0.208791 , 0.240612 , 0.185924 ,  ,  0.334784 , 0.385807 , 0.298119 , 
1453.74 , 0.0787793 , 0.0925678 , 0.0701602 ,  ,  0.202191 , 0.23758 , 0.180069 ,  ,  0.324201 , 0.380945 , 0.288731 , 
1491.18 , 0.0762904 , 0.0914016 , 0.0679507 ,  ,  0.195803 , 0.234587 , 0.174399 ,  ,  0.313958 , 0.376145 , 0.279638 , 
1528.63 , 0.0738812 , 0.0902504 , 0.0658109 ,  ,  0.18962 , 0.231632 , 0.168907 ,  ,  0.304044 , 0.371408 , 0.270832 , 
1566.07 , 0.0715491 , 0.0891142 , 0.0637384 ,  ,  0.183634 , 0.228716 , 0.163588 ,  ,  0.294446 , 0.366732 , 0.262303 , 
1603.52 , 0.0692913 , 0.0879926 , 0.0617312 ,  ,  0.177839 , 0.225837 , 0.158436 ,  ,  0.285155 , 0.362116 , 0.254043 , 
1640.96 , 0.0671053 , 0.0868854 , 0.0597872 ,  ,  0.172229 , 0.222996 , 0.153447 ,  ,  0.276159 , 0.35756 , 0.246043 , 
1678.41 , 0.0649889 , 0.0857926 , 0.0579044 ,  ,  0.166797 , 0.220191 , 0.148615 ,  ,  0.267449 , 0.353063 , 0.238294 , 
1715.85 , 0.0629396 , 0.0847139 , 0.0560809 ,  ,  0.161538 , 0.217422 , 0.143934 ,  ,  0.259016 , 0.348624 , 0.23079 , 
1753.3 , 0.0609553 , 0.0836491 , 0.0543149 ,  ,  0.156445 , 0.21469 , 0.139402 ,  ,  0.25085 , 0.344242 , 0.223522 , 
1790.74 , 0.0590338 , 0.0825981 , 0.0526044 ,  ,  0.151513 , 0.211992 , 0.135012 ,  ,  0.242942 , 0.339916 , 0.216483 , 
1828.19 , 0.0571731 , 0.0815606 , 0.0509479 ,  ,  0.146738 , 0.209329 , 0.13076 ,  ,  0.235285 , 0.335647 , 0.209666 , 
1865.63 , 0.0553713 , 0.0805366 , 0.0493434 ,  ,  0.142113 , 0.206701 , 0.126642 ,  ,  0.22787 , 0.331433 , 0.203063 , 
1903.08 , 0.0536264 , 0.0795257 , 0.0477896 ,  ,  0.137635 , 0.204107 , 0.122654 ,  ,  0.220689 , 0.327273 , 0.196669 , 
1940.52 , 0.0519366 , 0.0785279 , 0.0462846 ,  ,  0.133298 , 0.201546 , 0.118792 ,  ,  0.213735 , 0.323167 , 0.190475 , 
1977.97 , 0.0503001 , 0.077543 , 0.044827 ,  ,  0.129098 , 0.199018 , 0.115051 ,  ,  0.207 , 0.319113 , 0.184477 , 
2015.41 , 0.0487153 , 0.0765709 , 0.0434154 ,  ,  0.12503 , 0.196523 , 0.111428 ,  ,  0.200479 , 0.315113 , 0.178668 , 
2052.86 , 0.0471805 , 0.0756112 , 0.0420482 ,  ,  0.121091 , 0.19406 , 0.107919 ,  ,  0.194162 , 0.311163 , 0.173041 , 
2090.3 , 0.0456942 , 0.074664 , 0.040724 ,  ,  0.117276 , 0.191629 , 0.10452 ,  ,  0.188045 , 0.307265 , 0.167592 , 
2127.75 , 0.0442546 , 0.073729 , 0.0394416 ,  ,  0.113582 , 0.189229 , 0.101229 ,  ,  0.182121 , 0.303417 , 0.162314 , 
2165.19 , 0.0428605 , 0.0728061 , 0.0381995 ,  ,  0.110004 , 0.18686 , 0.0980409 ,  ,  0.176384 , 0.299619 , 0.157203 , 
2202.64 , 0.0415103 , 0.071895 , 0.0369966 ,  ,  0.106538 , 0.184522 , 0.0949534 ,  ,  0.170828 , 0.29587 , 0.152252 , 
2240.08 , 0.0402027 , 0.0709958 , 0.0358315 ,  ,  0.103182 , 0.182214 , 0.0919632 ,  ,  0.165447 , 0.292169 , 0.147458 , 
2277.53 , 0.0389363 , 0.0701082 , 0.0347031 ,  ,  0.099932 , 0.179936 , 0.0890672 ,  ,  0.160235 , 0.288517 , 0.142814 , 
2314.97 , 0.0377098 , 0.069232 , 0.0336103 ,  ,  0.0967841 , 0.177687 , 0.0862624 ,  ,  0.155188 , 0.284911 , 0.138317 , 
2352.42 , 0.036522 , 0.0683671 , 0.0325518 ,  ,  0.0937355 , 0.175468 , 0.0835458 ,  ,  0.150299 , 0.281352 , 0.133961 , 
2389.86 , 0.0353716 , 0.0675134 , 0.0315267 ,  ,  0.0907829 , 0.173276 , 0.0809149 ,  ,  0.145565 , 0.277838 , 0.129742 , 
2427.31 , 0.0342574 , 0.0666708 , 0.0305339 ,  ,  0.0879233 , 0.171114 , 0.0783668 ,  ,  0.14098 , 0.274371 , 0.125656 , 
2464.75 , 0.0331783 , 0.065839 , 0.0295724 ,  ,  0.0851538 , 0.168979 , 0.0758989 ,  ,  0.136539 , 0.270948 , 0.121699 , 
2502.2 , 0.0321333 , 0.0650179 , 0.0286411 ,  ,  0.0824716 , 0.166872 , 0.0735087 ,  ,  0.132238 , 0.267569 , 0.117867 , 
2539.64 , 0.0311211 , 0.0642075 , 0.0277391 ,  ,  0.0798739 , 0.164792 , 0.0711939 ,  ,  0.128073 , 0.264233 , 0.114155 , 
2577.09 , 0.0301409 , 0.0634075 , 0.0268656 ,  ,  0.077358 , 0.162738 , 0.0689519 ,  ,  0.124039 , 0.260941 , 0.11056 , 
2614.53 , 0.0291915 , 0.0626179 , 0.0260196 ,  ,  0.0749213 , 0.160712 , 0.0667805 ,  ,  0.120132 , 0.257692 , 0.107079 , 
2651.98 , 0.028272 , 0.0618384 , 0.0252002 ,  ,  0.0725615 , 0.158711 , 0.0646775 ,  ,  0.116348 , 0.254484 , 0.103706 , 
2689.42 , 0.0273815 , 0.061069 , 0.0244066 ,  ,  0.0702759 , 0.156737 , 0.0626407 ,  ,  0.112683 , 0.251318 , 0.100441 , 
2726.87 , 0.026519 , 0.0603096 , 0.023638 ,  ,  0.0680624 , 0.154787 , 0.0606681 ,  ,  0.109134 , 0.248192 , 0.0972776 , 
2764.31 , 0.0256837 , 0.0595599 , 0.0228936 ,  ,  0.0659185 , 0.152863 , 0.0587576 ,  ,  0.105696 , 0.245107 , 0.0942142 , 
2801.76 , 0.0248748 , 0.05882 , 0.0221727 ,  ,  0.0638423 , 0.150964 , 0.0569072 ,  ,  0.102367 , 0.242062 , 0.0912473 , 
2839.2 , 0.0240913 , 0.0580896 , 0.0214744 ,  ,  0.0618314 , 0.14909 , 0.0551151 ,  ,  0.0991429 , 0.239056 , 0.0883738 , 
2876.65 , 0.0233324 , 0.0573686 , 0.0207982 ,  ,  0.0598838 , 0.147239 , 0.0533795 ,  ,  0.0960201 , 0.236089 , 0.0855908 , 
2914.09 , 0.0225975 , 0.0566569 , 0.0201432 ,  ,  0.0579976 , 0.145413 , 0.0516985 ,  ,  0.0929957 , 0.233161 , 0.0828954 , 
2951.54 , 0.0218857 , 0.0559544 , 0.0195089 ,  ,  0.0561708 , 0.14361 , 0.0500704 ,  ,  0.0900665 , 0.23027 , 0.0802849 , 
